Xpos,reward_behind,reward_distance,reward_size,reward
1,0.0,12.345795008885808,0.09361263557501213,-1.0000000088475645
0,0.0,12.52696606144268,1.7659549984884926,1.6421890296041965
-1,0.0,14.75603360166498,1.7655766043639562,1.6498109493404627
1,0.0,13.139123610384882,0.7943707587507086,-1.0000000088475645
0,0.0,13.223672538283392,0.7427072535448475,-1.0000000088475645
-1,0.5,13.690447642008179,0.17642262079147902,-1.0000000088475645
0,1.0,14.908532622993384,0.6429603043825057,-1.0000000088475645
-1,1.0,12.278274629908497,0.25233001622325746,-1.0000000088475645
1,0.5,14.110789360384683,1.519119511158682,-1.0000000088475645
0,0.5,13.694109829158414,0.5244070001160692,-1.0000000088475645
1,1.0,13.400521262132239,1.867053921935238,-1.0000000088475645
0,0.5,14.47577582661508,1.4208405326525422,-1.0000000088475645
1,1.0,12.96539226094766,0.13376656939965284,-1.0000000088475645
1,1.0,14.82474604855094,1.2714155524978141,-1.0000000088475645
0,0.5,12.375993540303515,0.3413879221198425,-1.0000000088475645
1,0.5,12.239196005038067,1.3558949390071042,-1.0000000088475645
-1,1.0,12.163829936863225,0.1221760133810808,-1.0000000088475645
0,0.0,12.664695512905277,1.878895809438171,1.7510168589651585
-1,0.0,14.210864553321063,1.0430681826461374,-1.0000000088475645
1,0.0,12.242188528748043,0.2661829853823661,-1.0000000088475645
0,0.0,14.128753969101592,1.2775171092467201,-1.0000000088475645
-1,1.0,14.240902545178807,1.7584276559673773,-1.0000000088475645
1,0.0,14.230713326766367,0.5384794481479495,-1.0000000088475645
0,0.0,14.919871821790629,0.06959474887574982,-1.0000000088475645
0,0.0,12.543797288880322,0.1004025807862032,-1.0000000088475645
1,0.0,14.764323862580763,0.6699095030267057,-1.0000000088475645
0,0.0,13.69882520146538,1.2298333797081802,1.080603651702404
1,0.5,12.032124259526253,1.1659350215665316,-1.0000000088475645
1,0.0,12.879761593938627,0.8855785186086053,-1.0000000088475645
1,1.0,13.47796803450538,0.5890940521372092,-1.0000000088475645
0,1.0,12.102099928818463,1.4427821004224524,-1.0000000088475645
1,1.0,12.553529570652238,1.636405768539079,-1.0000000088475645
1,1.0,14.645187789106783,0.20528414326966152,-1.0000000088475645
1,1.0,13.962922586368123,0.9509157288354753,-1.0000000088475645
0,0.0,12.29964097035054,1.7091858752613096,1.591476640664041
0,0.0,14.136602280170848,1.1672833565958867,-1.0000000088475645
0,1.0,14.303407769413159,1.462492064261528,-1.0000000088475645
1,0.5,14.015664699571715,0.6840800905648363,-1.0000000088475645
-1,0.0,14.516990948381904,0.042667691290656284,-1.0000000088475645
1,0.5,14.437393131469841,1.8044573776767436,-1.0000000088475645
1,0.0,12.476190084324609,1.157447148554102,1.006289653480053
1,0.5,13.286809804911215,0.2801941589293179,-1.0000000088475645
0,1.0,12.977689676697858,0.02912430120254972,-1.0000000088475645
0,0.0,12.570920183759728,0.7233688406757386,-1.0000000088475645
-1,0.0,12.467541895433857,0.8580332950630557,-1.0000000088475645
0,1.0,12.501090311485395,1.1873873616788853,-1.0000000088475645
-1,1.0,12.125526027652274,1.4493071291769233,-1.0000000088475645
0,0.0,14.058622921795822,1.7405106611103802,-1.0000000088475645
0,0.0,14.479915510889814,1.7228678779194444,1.5871450584381819
0,0.5,14.677998738861458,0.3168372287357207,-1.0000000088475645
1,1.0,14.783445711559123,0.4386339710655096,-1.0000000088475645
0,0.5,14.195575109389605,1.4398198002351934,-1.0000000088475645
1,0.5,13.945110075267985,1.3260630086289404,-1.0000000088475645
0,0.5,14.126765920488936,0.43150305609140915,-1.0000000088475645
-1,0.5,14.855897685835387,1.7672832653113022,-1.0000000088475645
-1,0.5,13.30490440909784,0.6125462647763725,-1.0000000088475645
-1,0.0,13.515031201696683,0.9094157605211746,-1.0000000088475645
0,1.0,12.03309679553896,1.1408667142112094,-1.0000000088475645
-1,0.0,12.404556237510619,1.7325235988864967,1.6407910492271185
-1,0.0,14.806871460887246,1.0427328113879526,-1.0000000088475645
0,0.5,13.877490561157812,0.9835248304191495,-1.0000000088475645
0,1.0,14.133622463901482,0.44041090102926145,-1.0000000088475645
0,1.0,13.307282291654579,0.27617868563303655,-1.0000000088475645
