Xpos,reward_behind,reward_distance,reward_size,reward
1,1.0,11.826391457930033,0.8233861644764067,-0.9973332649096847
-1,0.5,3.156658991194848,1.835927142478734,-0.9973332649096847
-1,0.5,7.357473366220374,1.3929362908759484,-0.9973332649096847
0,0.5,13.52304546551303,1.4273110467669137,-0.9973332649096847
1,1.0,14.84645096353965,0.46787071660553997,-0.9973332649096847
-1,0.0,9.748079927606518,1.7519376283887957,-0.9973332649096847
1,0.5,3.101110183246178,0.9162621771763544,-0.9973332649096847
1,0.0,2.896835984275955,1.0653108216057694,-0.9973332649096847
0,0.0,11.731427392373908,0.8079201253582704,-0.9973332649096847
-1,0.5,12.478125844089513,1.4593463771294908,-0.9973332649096847
-1,1.0,5.59986980482093,0.6157211018896397,-0.9973332649096847
1,0.5,8.656125023649064,0.4819945444274899,-0.9973332649096847
-1,0.0,9.283326539285135,0.8248866663813155,-0.9973332649096847
0,1.0,7.432508241153391,0.9004859821022553,0.5769189149141312
1,1.0,7.951671392995099,1.6196576288709308,-0.9973332649096847
-1,0.5,6.281355474548823,0.9016995707308721,-0.9973332649096847
0,1.0,7.555965872414927,0.9195444718301293,-0.9973332649096847
0,0.0,8.323934988917356,1.7563907799517555,-0.9973332649096847
1,0.0,4.872657530832422,1.4494840455949802,1.117367835715413
1,0.0,3.6433481515486656,0.3876705145227365,-0.9973332649096847
-1,0.5,14.249186203855942,0.6428760040667387,-0.9973332649096847
0,0.5,7.440693913347015,1.8490029422248333,-0.9973332649096847
-1,1.0,12.078173063501037,0.6344553115892124,-0.9973332649096847
1,0.0,4.9945727088126155,1.793851714842218,1.4053911864757538
1,0.0,11.649193564462335,1.729234607001989,-0.9973332649096847
0,1.0,2.4734683305817082,0.39962066151528275,0.38483336195349693
1,0.5,13.290906386254456,0.5018631129797945,-0.9973332649096847
-1,0.5,3.6777151136924653,0.4747366749546604,-0.9973332649096847
-1,0.5,5.684880186376763,1.6718592580834049,-0.9973332649096847
1,1.0,13.770446724378525,1.026906219758025,-0.9973332649096847
-1,0.5,8.191926901992863,0.5522270963359617,-0.9973332649096847
1,0.5,12.165201711113365,1.069467972457576,-0.9973332649096847
1,0.5,7.563360729321547,1.4985998419440563,-0.9973332649096847
1,1.0,7.0982647566269925,0.2538710478225525,-0.9973332649096847
1,0.0,14.608162657057408,1.6161871546279023,-0.9973332649096847
0,0.0,5.478493271122831,0.5218944499668166,-0.9973332649096847
1,0.5,9.72858369540113,0.6434427814813534,-0.9973332649096847
1,0.0,9.709662856116996,1.1195865460690828,-0.9973332649096847
-1,0.5,7.211345124439299,1.0143466413477848,-0.9973332649096847
0,1.0,10.01432046463385,1.409505775783114,-0.9973332649096847
0,1.0,3.400521523299983,0.8304809343547863,0.7443171627819538
-1,1.0,2.6805838909874296,1.2364774801784377,1.0619077626615763
-1,0.0,5.066339977104013,1.2069358612400227,-0.9973332649096847
0,0.5,7.5391934880324865,0.35387840530981546,-0.9973332649096847
-1,0.0,4.812067869677282,0.9781086379937569,0.7771305292844772
-1,1.0,10.386373923850144,0.23257820293833723,-0.9973332649096847
-1,0.5,12.208291959019379,0.4678329848299341,-0.9973332649096847
1,0.5,6.5021310636161225,0.8943062954417849,-0.9973332649096847
1,0.5,8.691631735809986,1.2705034293970077,-0.9973332649096847
0,1.0,4.957570208304665,1.334991142798299,1.1869893707334995
1,1.0,7.90606123063783,1.2943163115227905,-0.9973332649096847
0,1.0,4.942054185914884,0.9236937761250472,0.762770077213645
0,0.0,4.342912506283991,0.20574163618592603,-0.9973332649096847
-1,0.5,3.9301977231897647,1.4988808182582098,-0.9973332649096847
0,0.0,3.485736454773887,0.20950174426091211,-0.9973332649096847
0,0.5,13.869861352226366,1.8947346365678759,-0.9973332649096847
0,0.0,12.220107625277322,1.072417300606651,-0.9973332649096847
-1,0.5,5.325905978574662,0.23661903987172112,-0.9973332649096847
0,0.5,8.60638645717861,1.03536992906107,-0.9973332649096847
1,1.0,13.639942145901426,0.49427701453180184,-0.9973332649096847
-1,0.5,3.886302188361709,0.8518814191530115,-0.9973332649096847
0,0.0,3.8975419082365175,0.9598234156550052,0.8468636069446802
1,0.0,5.368375793870798,1.665562760620933,-0.9973332649096847
0,0.0,6.268527176122603,1.2839886586768787,-0.9973332649096847
0,1.0,6.726489424298466,0.26762762318709143,-0.9973332649096847
0,0.0,4.5069095004150626,1.2269244105605168,1.0096975155174732
-1,0.0,11.472847677258718,1.333631915892341,-0.9973332649096847
-1,1.0,3.3201254898034978,0.8751495379857361,0.7596077881753445
1,0.0,9.71706137900586,0.6015532025498278,-0.9973332649096847
-1,0.5,6.616070425576041,1.6072008707553025,-0.9973332649096847
1,1.0,3.2789780169909064,0.2897525784400954,-0.9973332649096847
-1,0.0,3.10158237870552,1.353685199842553,1.21099822409451
1,1.0,3.564937048611281,1.1481594500022398,1.0270113907754421
0,0.5,11.594698310603622,1.6951983409936806,-0.9973332649096847
1,0.0,13.800568557282007,0.5622500461053873,-0.9973332649096847
1,1.0,7.264294434585075,1.175242995031242,-0.9973332649096847
1,1.0,7.4604569207056315,0.9120113848789615,0.5964327435940504
1,0.5,6.139671127959405,1.2486110742273173,-0.9973332649096847
0,1.0,11.109379299202498,0.7381351251392574,-0.9973332649096847
0,0.5,7.244004551593591,1.8804546489924894,1.513240972533822
-1,1.0,8.304262009207081,0.9568584656107415,-0.9973332649096847
-1,0.5,12.09157432551104,1.253691313984875,-0.9973332649096847
1,1.0,10.184175743251835,1.8139296856615053,-0.9973332649096847
0,0.0,14.227556659045018,1.862462133107753,-0.9973332649096847
1,0.0,12.541002990174555,0.31999830139792895,-0.9973332649096847
1,0.5,11.625549015024763,0.977603517710246,-0.9973332649096847
-1,0.5,12.639157925877347,1.574056020252987,-0.9973332649096847
-1,1.0,5.128100047887976,1.362438676416621,-0.9973332649096847
1,0.5,12.520849424844073,0.9454874994688698,-0.9973332649096847
0,0.5,5.5240259374749705,1.622747548133682,-0.9973332649096847
0,1.0,12.154632508882257,1.7423717376937273,-0.9973332649096847
0,1.0,8.11775123164817,0.30370556780002406,-0.9973332649096847
0,1.0,10.738591009473796,0.342752446110294,-0.9973332649096847
